Year;Country;Value (Kb/d);Growth rate per annum 2021;Growth rate per annum 2011-21;Share 2021
1979;European Union #;623.8744191780821;-0.0695851407390029;-0.048198144519203345;0.004072119458085688
1980;Canada;1764.0;0.05818705316551864;0.04443196660016557;0.06040277751561736
1980;Mexico;2129.0;0.008399590758943809;-0.04134261126609773;0.021447657586514964
1980;Argentina;505.7103825136612;0.04446044334881449;-0.0061333912486202236;0.006980921191439775
1980;Brazil;187.7781922604096;-0.014225904957071211;0.03206011798712183;0.03323616083253194
1980;Colombia;131.0;-0.05496561219969853;-0.021277019925614704;0.008212900920370417
1980;Venezuela;2228.0;0.021181739818512346;-0.13394124958545395;0.007276968172059719
1980;Other S. & Cent. America;80.05565573770491;0.20940024362901344;0.0451070358039638;0.0024981613875134758
1980;Russian Federation;0.0;0.0259857799039811;0.003829406109763678;0.12176380683962577
1980;Other CIS;0.0;0.009843248581402397;0.00992507322077918;0.00044202774865827356
1980;United Arab Emirates;1734.8910000000005;-0.0069035508107067045;0.01062166278475929;0.04081028431245729
1980;Egypt;580.120218579235;-0.038370213606986225;-0.01604155377393679;0.006761229212210964
1980;Other Africa;77.54002732240437;-0.11473666799325744;0.039158123041266535;0.003261704928322147
1980;Brunei;240.0;-0.03156361017471021;-0.042996666803827854;0.0011855572586830063
1980;Indonesia;1576.9999999999998;-0.06802891313886739;-0.031486219917371105;0.007694437644600682
1980;Thailand;0.0;-0.05325556726463476;-0.007443437542828613;0.004429631594503935
1980;OPEC;25569.380415300548;0.02939694730768805;-0.008004057369204176;0.3532107548921459
1981;US;10180.573;0.007749829893744842;0.07711669536220533;0.18453298748836555
1981;Italy;31.045315068493146;-0.10014250985906081;-0.009222628843048253;0.0011170127869380988
1981;Turkmenistan;0.0;0.15295127667772968;0.007527006661025348;0.002807356146183693
1981;Uzbekistan;0.0;-0.021865293215890147;-0.028459124665332403;0.0006670871753145301
1981;Other CIS;0.0;0.009843248581402397;0.00992507322077918;0.00044202774865827356
1981;Iraq;906.9068493150684;-0.0027401723179035775;0.03993176844808022;0.04564469402751451
1981;Syria;163.99999999999997;1.2322452830603248;-0.12202203231432995;0.0010684326874164487
1981;Other Middle East;54.29383561643836;0.011403153025251411;-0.005507371067648537;0.0021211723339395906
1981;Egypt;628.0038356164382;-0.038370213606986225;-0.01604155377393679;0.006761229212210964
1981;Tunisia;113.91734246575344;0.2131251041424982;-0.04635888909716546;0.0005061458129315255
1982;Colombia;147.00000000000003;-0.05496561219969853;-0.021277019925614704;0.008212900920370417
1982;Ecuador;213.0;-0.013555296707416287;-0.005683478547010901;0.00526133980276409
1982;Kuwait;862.0;0.016986526061875118;-0.006236392048542427;0.030494068685284637
1982;Republic of Congo;88.31572602739728;-0.10676038947024336;-0.00921011915616421;0.0030486149234955494
1982;Brunei;179.0;-0.03156361017471021;-0.042996666803827854;0.0011855572586830063
1982;Indonesia;1337.0;-0.06802891313886739;-0.031486219917371105;0.007694437644600682
1982;Other Asia Pacific;85.53130666511225;-0.04705315243648667;-0.04115418864764997;0.0022095396269474184
1983;Trinidad & Tobago;160.00000000000003;0.005146397625773513;-0.05570469569190595;0.0008522323203223141
1983;USSR;12403.434246575343;;;0.0
1983;Other CIS;0.0;0.009843248581402397;0.00992507322077918;0.00044202774865827356
1983;Syria;161.0;1.2322452830603248;-0.12202203231432995;0.0010684326874164487
1983;Republic of Congo;104.06630136986306;-0.10676038947024336;-0.00921011915616421;0.0030486149234955494
1983;Equatorial Guinea;0.0;-0.11700800575183234;-0.07367231859320766;0.0015561435817629853
1983;Sudan;0.0;0.011316056080317383;-0.14042020436364788;0.000713034224529678
1983;Tunisia;116.55090410958904;0.2131251041424982;-0.04635888909716546;0.0005061458129315255
1983;Thailand;13.300000000000002;-0.05325556726463476;-0.007443437542828613;0.004429631594503935
1983;European Union #;721.3325260273973;-0.0695851407390029;-0.048198144519203345;0.004072119458085688
1984;Canada;1775.0;0.05818705316551864;0.04443196660016557;0.06040277751561736
1984;US;10508.951;0.007749829893744842;0.07711669536220533;0.18453298748836555
1984;Trinidad & Tobago;170.00000000000003;0.005146397625773513;-0.05570469569190595;0.0008522323203223141
1984;Venezuela;1853.0;0.021181739818512346;-0.13394124958545395;0.007276968172059719
1984;USSR;12296.677049180327;;;0.0
1984;Angola;203.95721311475415;-0.11636126750752052;-0.035451819809867224;0.012954233865224927
1984;Thailand;23.8;-0.05325556726463476;-0.007443437542828613;0.004429631594503935
1984;Vietnam;0.0;-0.07175184203549767;-0.04842662621691651;0.002138650655914335
1985;Mexico;2911.9999999999995;0.008399590758943809;-0.04134261126609773;0.021447657586514964
1985;US;10580.378;0.007749829893744842;0.07711669536220533;0.18453298748836555
1985;Venezuela;1744.0;0.021181739818512346;-0.13394124958545395;0.007276968172059719
1985;Norway;822.9999999999999;0.011004260860657089;-0.0007262343743977828;0.022528758184557043
1985;United Kingdom;2695.4223561643835;-0.16645972114198726;-0.023935934873669962;0.009726109957763553
1985;Kuwait;1127.0000000000002;0.016986526061875118;-0.006236392048542427;0.030494068685284637
1985;Saudi Arabia;3600.955;-0.00771709662166109;-0.001138257072443416;0.12187519844718395
1985;Other Middle East;50.21341095890411;0.011403153025251411;-0.005507371067648537;0.0021211723339395906
1985;Algeria;1087.0290547945206;0.016989208741859496;-0.019168427742856653;0.015050055927252524
1985;Republic of Congo;115.16153424657534;-0.10676038947024336;-0.00921011915616421;0.0030486149234955494
1985;Gabon;172.7563287671233;-0.1273702023440476;-0.026300843778524374;0.0020138660626010745
1985;China;2508.2657534246578;0.023909756953389927;-0.0019866075275165596;0.04443819533162619
1985;of which: OECD;20302.882588130382;0.007351876295612625;0.03824488234060763;0.3160480399292659
1986;Ecuador;298.0;-0.013555296707416287;-0.005683478547010901;0.00526133980276409
1986;Uzbekistan;60.62191780821917;-0.021865293215890147;-0.028459124665332403;0.0006670871753145301
1986;Other CIS;52.30958904109588;0.009843248581402397;0.00992507322077918;0.00044202774865827356
1986;Qatar;355.0975342465754;0.01863884943529248;-0.004373673468206385;0.019427799319937964
1986;Saudi Arabia;5208.200000000002;-0.00771709662166109;-0.001138257072443416;0.12187519844718395
1986;Yemen;10.0;-0.2366792618132728;-0.1120656246470364;0.0007471712867693172
1986;Other Middle East;50.537876712328774;0.011403153025251411;-0.005507371067648537;0.0021211723339395906
1986;Chad;0.0;-0.07739092430558159;0.0024234194310526203;0.0012960426251119768
1986;Sudan;0.0;0.011316056080317383;-0.14042020436364788;0.000713034224529678
1986;Indonesia;1429.0;-0.06802891313886739;-0.031486219917371105;0.007694437644600682
1986;OPEC;17891.285027397258;0.02939694730768805;-0.008004057369204176;0.3532107548921459
1986;Non-OPEC;42284.52783595976;0.008257326812303845;0.015899100250315934;0.6467892451078547
1987;Mexico;2878.9999999999995;0.008399590758943809;-0.04134261126609773;0.021447657586514964
1987;USSR;0.0;;;0.0
1987;Iran;2342.4383561643835;0.17380025940337207;-0.020484304153571276;0.04027732125202149
1987;Oman;588.0;0.02161418528430481;0.009349774253819332;0.01080620135997218
1987;Republic of Congo;122.53249315068494;-0.10676038947024336;-0.00921011915616421;0.0030486149234955494
1987;Indonesia;1420.0;-0.06802891313886739;-0.031486219917371105;0.007694437644600682
1988;Canada;2002.4185139874128;0.05818705316551864;0.04443196660016557;0.06040277751561736
1988;Ecuador;309.0;-0.013555296707416287;-0.005683478547010901;0.00526133980276409
1988;Other S. & Cent. America;77.0825956284153;0.20940024362901344;0.0451070358039638;0.0024981613875134758
1988;Italy;100.23185519125684;-0.10014250985906081;-0.009222628843048253;0.0011170127869380988
1988;Azerbaijan;279.9781420765027;0.011682567630082463;-0.025151566534754033;0.00803848537351843
1988;Turkmenistan;120.10109289617485;0.15295127667772968;0.007527006661025348;0.002807356146183693
1988;USSR;0.0;;;0.0
1988;Oman;625.0;0.02161418528430481;0.009349774253819332;0.01080620135997218
1988;Syria;268.19672131147547;1.2322452830603248;-0.12202203231432995;0.0010684326874164487
1988;United Arab Emirates;1544.474;-0.0069035508107067045;0.01062166278475929;0.04081028431245729
1988;Algeria;1232.921475409836;0.016989208741859496;-0.019168427742856653;0.015050055927252524
1988;Angola;451.888524590164;-0.11636126750752052;-0.035451819809867224;0.012954233865224927
1988;Chad;0.0;-0.07739092430558159;0.0024234194310526203;0.0012960426251119768
1988;Libya;1051.0;1.9841735386632142;0.09418291840950377;0.014123075093373077
1988;India;672.0956284153006;-0.03193165165427181;-0.022505178073259358;0.008301179800558844
1988;Malaysia;540.0;-0.06971612164929131;-0.01391057266847573;0.006377158248748882
1988;Non-OECD;42893.49006416171;0.01949278875364291;-0.004849740898160371;0.6839519600707346
1988;Non-OPEC;42783.34563820243;0.008257326812303845;0.015899100250315934;0.6467892451078547
1989;Canada;1961.4562282686825;0.05818705316551864;0.04443196660016557;0.06040277751561736
1989;Venezuela;2012.0;0.021181739818512346;-0.13394124958545395;0.007276968172059719
1989;Norway;1567.0;0.011004260860657089;-0.0007262343743977828;0.022528758184557043
1989;Other CIS;48.854794520547955;0.009843248581402397;0.00992507322077918;0.00044202774865827356
1989;Iran;2894.3419178082204;0.17380025940337207;-0.020484304153571276;0.04027732125202149
1989;Kuwait;1408.0;0.016986526061875118;-0.006236392048542427;0.030494068685284637
1989;Saudi Arabia;5635.5;-0.00771709662166109;-0.001138257072443416;0.12187519844718395
1989;Syria;340.6410958904109;1.2322452830603248;-0.12202203231432995;0.0010684326874164487
1990;Brazil;650.5360011065889;-0.014225904957071211;0.03206011798712183;0.03323616083253194
1990;Venezuela;2244.0;0.021181739818512346;-0.13394124958545395;0.007276968172059719
1990;Other S. & Cent. America;77.25465753424658;0.20940024362901344;0.0451070358039638;0.0024981613875134758
1990;Denmark;121.0;-0.10211362064554186;-0.1170096789075572;0.0007196847935494618
1990;Kazakhstan;570.7446575342466;0.002805857999285566;0.00728805079249728;0.0201496873359396
1990;Iraq;2148.9479452054793;-0.0027401723179035775;0.03993176844808022;0.04564469402751451
1990;Other Middle East;51.56720547945206;0.011403153025251411;-0.005507371067648537;0.0021211723339395906
1990;Angola;474.6460273972602;-0.11636126750752052;-0.035451819809867224;0.012954233865224927
1990;Other Africa;189.85227397260272;-0.11473666799325744;0.039158123041266535;0.003261704928322147
1990;China;2777.5679452054796;0.023909756953389927;-0.0019866075275165596;0.04443819533162619
1990;Other Asia Pacific;145.16392780006768;-0.04705315243648667;-0.04115418864764997;0.0022095396269474184
1990;of which: OECD;19290.810250671588;0.007351876295612625;0.03824488234060763;0.3160480399292659
1990;OPEC;23195.16784931507;0.02939694730768805;-0.008004057369204176;0.3532107548921459
1991;Russian Federation;9263.695999999998;0.0259857799039811;0.003829406109763678;0.12176380683962577
1991;Saudi Arabia;8819.8;-0.00771709662166109;-0.001138257072443416;0.12187519844718395
1991;United Arab Emirates;2274.408;-0.0069035508107067045;0.01062166278475929;0.04081028431245729
1991;Nigeria;1963.1;-0.11071357403769111;-0.04054020661502922;0.01808623054191415
1991;South Sudan;0.0;-0.07259663781841252;;0.0016976445270429786
1991;Australia;613.0850378603712;-0.0389567741348672;-0.00952504343187588;0.004841948866882152
1991;Indonesia;1669.0;-0.06802891313886739;-0.031486219917371105;0.007694437644600682
1991;Non-OECD;45023.08963041527;0.01949278875364291;-0.004849740898160371;0.6839519600707346
1992;Peru;116.56748633879782;-0.028386022393809385;-0.021329472370361646;0.0014215574638193431
1992;Italy;93.25232513661206;-0.10014250985906081;-0.009222628843048253;0.0011170127869380988
1992;Romania;141.7580601092896;-0.0355191483164915;-0.023558237086606537;0.0007759589176207393
1992;Russian Federation;7978.186338797815;0.0259857799039811;0.003829406109763678;0.12176380683962577
1992;Other CIS;43.899726775956275;0.009843248581402397;0.00992507322077918;0.00044202774865827356
1992;Syria;514.3770491803278;1.2322452830603248;-0.12202203231432995;0.0010684326874164487
1992;Angola;549.7369672131148;-0.11636126750752052;-0.035451819809867224;0.012954233865224927
1992;Equatorial Guinea;2.0;-0.11700800575183234;-0.07367231859320766;0.0015561435817629853
1992;Gabon;288.6451366120219;-0.1273702023440476;-0.026300843778524374;0.0020138660626010745
1992;Nigeria;2032.0;-0.11071357403769111;-0.04054020661502922;0.01808623054191415
1993;Mexico;3115.344899479412;0.008399590758943809;-0.04134261126609773;0.021447657586514964
1993;US;8582.665;0.007749829893744842;0.07711669536220533;0.18453298748836555
1993;Argentina;629.8652054794521;0.04446044334881449;-0.0061333912486202236;0.006980921191439775
1993;Trinidad & Tobago;134.0;0.005146397625773513;-0.05570469569190595;0.0008522323203223141
1993;Kazakhstan;507.35616438356163;0.002805857999285566;0.00728805079249728;0.0201496873359396
1993;Kuwait;1945.0;0.016986526061875118;-0.006236392048542427;0.030494068685284637
1993;Qatar;460.25095890410967;0.01863884943529248;-0.004373673468206385;0.019427799319937964
1993;Syria;566.0816438356164;1.2322452830603248;-0.12202203231432995;0.0010684326874164487
1993;Algeria;1321.5794520547945;0.016989208741859496;-0.019168427742856653;0.015050055927252524
1993;Angola;503.6769863013699;-0.11636126750752052;-0.035451819809867224;0.012954233865224927
1993;Gabon;304.87706849315066;-0.1273702023440476;-0.026300843778524374;0.0020138660626010745
1993;Libya;1402.0000000000002;1.9841735386632142;0.09418291840950377;0.014123075093373077
1993;Sudan;2.0;0.011316056080317383;-0.14042020436364788;0.000713034224529678
1993;Brunei;175.0;-0.03156361017471021;-0.042996666803827854;0.0011855572586830063
1993;Indonesia;1588.0;-0.06802891313886739;-0.031486219917371105;0.007694437644600682
1993;of which: OECD;20155.076571077287;0.007351876295612625;0.03824488234060763;0.3160480399292659
1994;US;8388.579;0.007749829893744842;0.07711669536220533;0.18453298748836555
1994;Argentina;695.4920547945204;0.04446044334881449;-0.0061333912486202236;0.006980921191439775
1994;Colombia;460.0;-0.05496561219969853;-0.021277019925614704;0.008212900920370417
1994;Trinidad & Tobago;141.0;0.005146397625773513;-0.05570469569190595;0.0008522323203223141
1994;United Kingdom;2694.437589041096;-0.16645972114198726;-0.023935934873669962;0.009726109957763553
1994;USSR;0.0;;;0.0
1994;Saudi Arabia;8983.0;-0.00771709662166109;-0.001138257072443416;0.12187519844718395
1994;United Arab Emirates;2462.533;-0.0069035508107067045;0.01062166278475929;0.04081028431245729
1994;Yemen;345.5808219178083;-0.2366792618132728;-0.1120656246470364;0.0007471712867693172
1994;Republic of Congo;185.47660273972602;-0.10676038947024336;-0.00921011915616421;0.0030486149234955494
1994;Other Africa;157.1463561643836;-0.11473666799325744;0.039158123041266535;0.003261704928322147
1994;India;683.6627397260273;-0.03193165165427181;-0.022505178073259358;0.008301179800558844
1994;Indonesia;1589.0;-0.06802891313886739;-0.031486219917371105;0.007694437644600682
1994;of which: OECD;21023.93328152521;0.007351876295612625;0.03824488234060763;0.3160480399292659
1995;Mexico;3054.768085989205;0.008399590758943809;-0.04134261126609773;0.021447657586514964
1995;Other S. & Cent. America;96.40252054794522;0.20940024362901344;0.0451070358039638;0.0024981613875134758
1995;Qatar;460.88876712328766;0.01863884943529248;-0.004373673468206385;0.019427799319937964
1995;Yemen;351.4706849315068;-0.2366792618132728;-0.1120656246470364;0.0007471712867693172
1995;Other Middle East;52.17815068493151;0.011403153025251411;-0.005507371067648537;0.0021211723339395906
1995;Chad;0.0;-0.07739092430558159;0.0024234194310526203;0.0012960426251119768
1995;Republic of Congo;179.75441095890412;-0.10676038947024336;-0.00921011915616421;0.0030486149234955494
1995;Gabon;355.6064657534247;-0.1273702023440476;-0.026300843778524374;0.0020138660626010745
1995;South Sudan;0.0;-0.07259663781841252;;0.0016976445270429786
1995;Sudan;2.0;0.011316056080317383;-0.14042020436364788;0.000713034224529678
1995;Other Africa;157.1705205479452;-0.11473666799325744;0.039158123041266535;0.003261704928322147
1995;Non-OECD;46489.177517103584;0.01949278875364291;-0.004849740898160371;0.6839519600707346
1995;OPEC;26652.93357463784;0.02939694730768805;-0.008004057369204176;0.3532107548921459
1995;European Union #;780.6960876712329;-0.0695851407390029;-0.048198144519203345;0.004072119458085688
1996;Mexico;3270.057022005017;0.008399590758943809;-0.04134261126609773;0.021447657586514964
1996;Peru;120.97049180327869;-0.028386022393809385;-0.021329472370361646;0.0014215574638193431
1996;Turkmenistan;89.65710382513663;0.15295127667772968;0.007527006661025348;0.002807356146183693
1996;USSR;0.0;;;0.0
1996;Iran;3758.5792349726776;0.17380025940337207;-0.020484304153571276;0.04027732125202149
1996;Kuwait;2129.0;0.016986526061875118;-0.006236392048542427;0.030494068685284637
1996;Qatar;567.9989071038251;0.01863884943529248;-0.004373673468206385;0.019427799319937964
1996;Australia;611.5729567294502;-0.0389567741348672;-0.00952504343187588;0.004841948866882152
1996;China;3174.731147540984;0.023909756953389927;-0.0019866075275165596;0.04443819533162619
1996;Indonesia;1580.0;-0.06802891313886739;-0.031486219917371105;0.007694437644600682
1996;Other Asia Pacific;244.52822407305192;-0.04705315243648667;-0.04115418864764997;0.0022095396269474184
1996;of which: OECD;22015.65161548103;0.007351876295612625;0.03824488234060763;0.3160480399292659
1997;Mexico;3408.626121400124;0.008399590758943809;-0.04134261126609773;0.021447657586514964
1997;Peru;120.23866027397258;-0.028386022393809385;-0.021329472370361646;0.0014215574638193431
1997;Italy;123.59688044657535;-0.10014250985906081;-0.009222628843048253;0.0011170127869380988
1997;Norway;3279.9999999999995;0.011004260860657089;-0.0007262343743977828;0.022528758184557043
1997;Romania;140.7284109589041;-0.0355191483164915;-0.023558237086606537;0.0007759589176207393
1997;Kuwait;2137.0;0.016986526061875118;-0.006236392048542427;0.030494068685284637
1997;Oman;909.0;0.02161418528430481;0.009349774253819332;0.01080620135997218
1997;Saudi Arabia;9005.316118884883;-0.00771709662166109;-0.001138257072443416;0.12187519844718395
1997;Republic of Congo;224.73665753424655;-0.10676038947024336;-0.00921011915616421;0.0030486149234955494
1997;Libya;1491.0000000000002;1.9841735386632142;0.09418291840950377;0.014123075093373077
1997;Vietnam;204.56438356164384;-0.07175184203549767;-0.04842662621691651;0.002138650655914335
1997;Other Asia Pacific;226.58246498624598;-0.04705315243648667;-0.04115418864764997;0.0022095396269474184
1998;Peru;116.4717205479452;-0.028386022393809385;-0.021329472370361646;0.0014215574638193431
1998;Trinidad & Tobago;134.0;0.005146397625773513;-0.05570469569190595;0.0008522323203223141
1998;Venezuela;3447.309;0.021181739818512346;-0.13394124958545395;0.007276968172059719
1998;Other S. & Cent. America;124.93087671232875;0.20940024362901344;0.0451070358039638;0.0024981613875134758
1998;Denmark;238.0;-0.10211362064554186;-0.1170096789075572;0.0007196847935494618
1998;Italy;116.65126406575344;-0.10014250985906081;-0.009222628843048253;0.0011170127869380988
1998;Other Europe;463.4193643835618;-0.01331744869897089;-0.016014041041597427;0.0031836959922757926
1998;Other CIS;38.56104109589041;0.009843248581402397;0.00992507322077918;0.00044202774865827356
1998;Iraq;2120.826849315068;-0.0027401723179035775;0.03993176844808022;0.04564469402751451
1998;Oman;905.0;0.02161418528430481;0.009349774253819332;0.01080620135997218
1998;Other Middle East;49.13897260273973;0.011403153025251411;-0.005507371067648537;0.0021211723339395906
1998;Angola;730.8493150684932;-0.11636126750752052;-0.035451819809867224;0.012954233865224927
1998;Egypt;856.7309589041098;-0.038370213606986225;-0.01604155377393679;0.006761229212210964
1998;Nigeria;2023.046;-0.11071357403769111;-0.04054020661502922;0.01808623054191415
1998;Brunei;157.0;-0.03156361017471021;-0.042996666803827854;0.0011855572586830063
1998;Malaysia;725.0;-0.06971612164929131;-0.01391057266847573;0.006377158248748882
1999;US;7731.4580000000005;0.007749829893744842;0.07711669536220533;0.18453298748836555
1999;Ecuador;383.0;-0.013555296707416287;-0.005683478547010901;0.00526133980276409
1999;Peru;106.84967397260273;-0.028386022393809385;-0.021329472370361646;0.0014215574638193431
1999;Denmark;299.0;-0.10211362064554186;-0.1170096789075572;0.0007196847935494618
1999;Italy;104.04335690136986;-0.10014250985906081;-0.009222628843048253;0.0011170127869380988
1999;Norway;3139.0;0.011004260860657089;-0.0007262343743977828;0.022528758184557043
1999;Romania;133.14246575342466;-0.0355191483164915;-0.023558237086606537;0.0007759589176207393
1999;Other CIS;38.74334246575342;0.009843248581402397;0.00992507322077918;0.00044202774865827356
1999;United Arab Emirates;2413.8;-0.0069035508107067045;0.01062166278475929;0.04081028431245729
1999;Yemen;405.12547945205466;-0.2366792618132728;-0.1120656246470364;0.0007471712867693172
1999;Non-OECD;49527.60427539249;0.01949278875364291;-0.004849740898160371;0.6839519600707346
1999;European Union #;803.5823048465753;-0.0695851407390029;-0.048198144519203345;0.004072119458085688
2000;Canada;2703.401902367345;0.05818705316551864;0.04443196660016557;0.06040277751561736
2000;Norway;3331.1541177008226;0.011004260860657089;-0.0007262343743977828;0.022528758184557043
2000;United Kingdom;2709.815009836065;-0.16645972114198726;-0.023935934873669962;0.009726109957763553
2000;Kazakhstan;740.2079234972678;0.002805857999285566;0.00728805079249728;0.0201496873359396
2000;Turkmenistan;146.14207650273227;0.15295127667772968;0.007527006661025348;0.002807356146183693
2000;Iran;3850.4032941147534;0.17380025940337207;-0.020484304153571276;0.04027732125202149
2000;Kuwait;2244.422568306012;0.016986526061875118;-0.006236392048542427;0.030494068685284637
2000;Yemen;436.502;-0.2366792618132728;-0.1120656246470364;0.0007471712867693172
2001;Mexico;3568.128042808219;0.008399590758943809;-0.04134261126609773;0.021447657586514964
2001;Brazil;1339.1;-0.014225904957071211;0.03206011798712183;0.03323616083253194
2001;Peru;97.78502191780821;-0.028386022393809385;-0.021329472370361646;0.0014215574638193431
2001;Denmark;348.00000000000006;-0.10211362064554186;-0.1170096789075572;0.0007196847935494618
2001;Romania;130.8926301369863;-0.0355191483164915;-0.023558237086606537;0.0007759589176207393
2001;Tunisia;70.55838356164385;0.2131251041424982;-0.04635888909716546;0.0005061458129315255
2001;Australia;747.9749908924163;-0.0389567741348672;-0.00952504343187588;0.004841948866882152
2001;OPEC;29745.661754208224;0.02939694730768805;-0.008004057369204176;0.3532107548921459
2001;Non-OPEC;45032.8130831282;0.008257326812303845;0.015899100250315934;0.6467892451078547
2002;Argentina;907.6218969759578;0.04446044334881449;-0.0061333912486202236;0.006980921191439775
2002;Peru;94.46694794520548;-0.028386022393809385;-0.021329472370361646;0.0014215574638193431
2002;Trinidad & Tobago;154.22512876712332;0.005146397625773513;-0.05570469569190595;0.0008522323203223141
2002;Other S. & Cent. America;149.10705479452056;0.20940024362901344;0.0451070358039638;0.0024981613875134758
2002;Italy;114.77271575342466;-0.10014250985906081;-0.009222628843048253;0.0011170127869380988
2002;Norway;3321.5061593003984;0.011004260860657089;-0.0007262343743977828;0.022528758184557043
2002;United Kingdom;2499.754635890411;-0.16645972114198726;-0.023935934873669962;0.009726109957763553
2002;Azerbaijan;307.0395890410959;0.011682567630082463;-0.025151566534754033;0.00803848537351843
2002;Other CIS;38.752;0.009843248581402397;0.00992507322077918;0.00044202774865827356
2002;Saudi Arabia;8206.500315576923;-0.00771709662166109;-0.001138257072443416;0.12187519844718395
2002;Chad;0.0;-0.07739092430558159;0.0024234194310526203;0.0012960426251119768
2002;Equatorial Guinea;230.00000000000003;-0.11700800575183234;-0.07367231859320766;0.0015561435817629853
2002;Libya;1374.8804699999998;1.9841735386632142;0.09418291840950377;0.014123075093373077
2002;Sudan;236.18449041095886;0.011316056080317383;-0.14042020436364788;0.000713034224529678
2002;Tunisia;73.44476712328769;0.2131251041424982;-0.04635888909716546;0.0005061458129315255
2002;Brunei;210.0;-0.03156361017471021;-0.042996666803827854;0.0011855572586830063
2002;of which: OECD;22075.294760537872;0.007351876295612625;0.03824488234060763;0.3160480399292659
2003;Trinidad & Tobago;163.55399178082192;0.005146397625773513;-0.05570469569190595;0.0008522323203223141
2003;Venezuela;2868.5614871232874;0.021181739818512346;-0.13394124958545395;0.007276968172059719
2003;Other Europe;437.6187628493151;-0.01331744869897089;-0.016014041041597427;0.0031836959922757926
2003;USSR;0.0;;;0.0
2003;Uzbekistan;151.29704109589042;-0.021865293215890147;-0.028459124665332403;0.0006670871753145301
2003;Algeria;1826.2814246575338;0.016989208741859496;-0.019168427742856653;0.015050055927252524
2003;South Sudan;0.0;-0.07259663781841252;;0.0016976445270429786
2003;of which: OECD;21746.724016591303;0.007351876295612625;0.03824488234060763;0.3160480399292659
2003;Non-OECD;55408.40388805237;0.01949278875364291;-0.004849740898160371;0.6839519600707346
2004;US;7250.243956284153;0.007749829893744842;0.07711669536220533;0.18453298748836555
2004;Colombia;528.29;-0.05496561219969853;-0.021277019925614704;0.008212900920370417
2004;Trinidad & Tobago;152.09471584699457;0.005146397625773513;-0.05570469569190595;0.0008522323203223141
2004;Venezuela;3305.899817543589;0.021181739818512346;-0.13394124958545395;0.007276968172059719
2004;Other Europe;429.3562412568306;-0.01331744869897089;-0.016014041041597427;0.0031836959922757926
2004;Other CIS;37.836338797814214;0.009843248581402397;0.00992507322077918;0.00044202774865827356
2004;Tunisia;70.23953551912568;0.2131251041424982;-0.04635888909716546;0.0005061458129315255
2004;Other Africa;172.67150819672128;-0.11473666799325744;0.039158123041266535;0.003261704928322147
2004;China;3485.775491803279;0.023909756953389927;-0.0019866075275165596;0.04443819533162619
2004;India;777.0219398907104;-0.03193165165427181;-0.022505178073259358;0.008301179800558844
2004;Non-OPEC;47648.367821696775;0.008257326812303845;0.015899100250315934;0.6467892451078547
2005;Argentina;842.4784147685345;0.04446044334881449;-0.0061333912486202236;0.006980921191439775
2005;Colombia;526.1618191780822;-0.05496561219969853;-0.021277019925614704;0.008212900920370417
2005;Other S. & Cent. America;143.09826170635398;0.20940024362901344;0.0451070358039638;0.0024981613875134758
2005;Kuwait;2669.244630136987;0.016986526061875118;-0.006236392048542427;0.030494068685284637
2005;Algeria;1989.9317424657531;0.016989208741859496;-0.019168427742856653;0.015050055927252524
2005;Angola;1269.0225753424659;-0.11636126750752052;-0.035451819809867224;0.012954233865224927
2005;Other Asia Pacific;287.5040068448573;-0.04705315243648667;-0.04115418864764997;0.0022095396269474184
2005;of which: OECD;20427.06182171003;0.007351876295612625;0.03824488234060763;0.3160480399292659
2006;Peru;117.68326301369864;-0.028386022393809385;-0.021329472370361646;0.0014215574638193431
2006;Venezuela;3339.6854109589044;0.021181739818512346;-0.13394124958545395;0.007276968172059719
2006;Denmark;345.53852986301376;-0.10211362064554186;-0.1170096789075572;0.0007196847935494618
2006;Norway;2772.653572647607;0.011004260860657089;-0.0007262343743977828;0.022528758184557043
2006;USSR;0.0;;;0.0
2006;Kuwait;2739.5207671232884;0.016986526061875118;-0.006236392048542427;0.030494068685284637
2006;Oman;737.6501369863016;0.02161418528430481;0.009349774253819332;0.01080620135997218
2006;Syria;421.00000000000006;1.2322452830603248;-0.12202203231432995;0.0010684326874164487
2006;United Arab Emirates;3134.512;-0.0069035508107067045;0.01062166278475929;0.04081028431245729
2006;Other Middle East;182.216301369863;0.011403153025251411;-0.005507371067648537;0.0021211723339395906
2006;Angola;1401.4402849315065;-0.11636126750752052;-0.035451819809867224;0.012954233865224927
2006;Tunisia;68.72542465753425;0.2131251041424982;-0.04635888909716546;0.0005061458129315255
2006;Indonesia;1017.7585671561644;-0.06802891313886739;-0.031486219917371105;0.007694437644600682
2006;Vietnam;351.5671232876713;-0.07175184203549767;-0.04842662621691651;0.002138650655914335
2006;Non-OPEC;47871.51243661123;0.008257326812303845;0.015899100250315934;0.6467892451078547
2007;Canada;3290.189660693013;0.05818705316551864;0.04443196660016557;0.06040277751561736
2007;Denmark;311.2730931780822;-0.10211362064554186;-0.1170096789075572;0.0007196847935494618
2007;Oman;710.3931506849315;0.02161418528430481;0.009349774253819332;0.01080620135997218
2007;Other Middle East;193.93337260273967;0.011403153025251411;-0.005507371067648537;0.0021211723339395906
2007;Chad;143.56164383561642;-0.07739092430558159;0.0024234194310526203;0.0012960426251119768
